Channel A: 
Mode: 2
N1/T1: 249.56 µs
Channel B: 
Mode: 1
N2/T2: 249.56 µs
tau (ms)	g2 Values
-3.0809418589999993	0.0
-3.0769418589999993	0.0
-3.0729418589999993	0.0
-3.0689418589999993	0.0
-3.0649418589999993	0.0
-3.0609418589999993	0.0
-3.0569418589999993	0.0
-3.0529418589999993	0.0
-3.0489418589999993	0.0
-3.0449418589999993	0.0
-3.0409418589999992	0.0
-3.0369418589999992	0.0
-3.0329418589999992	0.0
-3.0289418589999992	0.0
-3.0249418589999992	0.0
-3.0209418589999992	0.0
-3.0169418589999992	0.0
-3.0129418589999992	0.0
-3.008941858999999	0.0
-3.004941858999999	0.0
-3.000941858999999	0.0
-2.996941858999999	0.0
-2.992941858999999	0.0
-2.988941858999999	0.0
-2.984941858999999	0.0
-2.980941858999999	0.0
-2.976941858999999	0.0
-2.972941858999999	0.0
-2.968941858999999	0.0
-2.964941858999999	0.0
-2.960941858999999	0.0
-2.956941858999999	0.0
-2.952941858999999	0.0
-2.948941858999999	0.0
-2.944941858999999	0.0
-2.940941858999999	0.0
-2.936941858999999	0.0
-2.932941858999999	0.0
-2.928941858999999	0.0
-2.924941858999999	0.0
-2.920941858999999	0.0
-2.916941858999999	0.0
-2.912941858999999	0.0
-2.908941858999999	0.0
-2.904941858999999	0.0
-2.900941858999999	0.0
-2.896941858999999	0.0
-2.892941858999999	0.0
-2.888941858999999	0.0
-2.884941858999999	0.0
-2.880941858999999	0.0
-2.876941858999999	0.0
-2.872941858999999	0.0
-2.868941858999999	0.0
-2.864941858999999	0.0
-2.860941858999999	0.0
-2.856941858999999	0.0
-2.852941858999999	0.0
-2.848941858999999	0.0
-2.844941858999999	0.0
-2.840941858999999	0.0
-2.836941858999999	0.0
-2.832941858999999	0.0
-2.828941858999999	0.0
-2.824941858999999	0.0
-2.820941858999999	0.0
-2.816941858999999	0.0
-2.812941858999999	0.0
-2.808941858999999	0.0
-2.804941858999999	0.0
-2.800941858999999	0.0
-2.796941858999999	0.0
-2.792941858999999	0.0
-2.788941858999999	0.0
-2.784941858999999	0.0
-2.780941858999999	0.0
-2.776941858999999	0.0
-2.772941858999999	0.0
-2.768941858999999	0.0
-2.764941858999999	0.0
-2.760941858999999	0.0
-2.756941858999999	0.0
-2.752941858999999	0.0
-2.748941858999999	0.0
-2.744941858999999	0.0
-2.740941858999999	0.0
-2.736941858999999	0.0
-2.732941858999999	0.0
-2.728941858999999	0.0
-2.724941858999999	0.0
-2.720941858999999	0.0
-2.716941858999999	0.0
-2.712941858999999	0.0
-2.708941858999999	0.0
-2.704941858999999	0.0
-2.700941858999999	0.0
-2.696941858999999	0.0
-2.692941858999999	0.0
-2.688941858999999	0.0
-2.684941858999999	0.0
-2.680941858999999	0.0
-2.676941858999999	0.0
-2.672941858999999	0.0
-2.668941858999999	0.0
-2.664941858999999	0.0
-2.660941858999999	0.0
-2.656941858999999	0.0
-2.652941858999999	0.0
-2.648941858999999	0.0
-2.644941858999999	0.0
-2.640941858999999	0.0
-2.636941858999999	0.0
-2.632941858999999	0.0
-2.628941858999999	0.0
-2.624941858999999	0.0
-2.620941858999999	0.0
-2.616941858999999	0.0
-2.612941858999999	0.0
-2.608941858999999	0.0
-2.604941858999999	0.0
-2.600941858999999	0.0
-2.596941858999999	0.0
-2.592941858999999	0.0
-2.588941858999999	0.0
-2.584941858999999	0.0
-2.580941858999999	0.0
-2.576941858999999	0.0
-2.572941858999999	0.0
-2.568941858999999	0.0
-2.564941858999999	0.0
-2.560941858999999	0.0
-2.556941858999999	0.0
-2.552941858999999	0.0
-2.548941858999999	0.0
-2.544941858999999	0.0
-2.540941858999999	0.0
-2.536941858999999	0.0
-2.532941858999999	0.0
-2.528941858999999	0.0
-2.524941858999999	0.0
-2.520941858999999	0.0
-2.516941858999999	0.0
-2.512941858999999	0.0
-2.5089418589999988	0.0
-2.5049418589999988	0.0
-2.5009418589999988	0.0
-2.4969418589999988	0.0
-2.4929418589999988	0.0
-2.4889418589999988	0.0
-2.4849418589999988	0.0
-2.4809418589999988	0.0
-2.4769418589999987	0.0
-2.4729418589999987	0.0
-2.4689418589999987	0.0
-2.4649418589999987	0.0
-2.4609418589999987	0.0
-2.4569418589999987	0.0
-2.4529418589999987	0.0
-2.4489418589999987	0.0
-2.4449418589999987	0.0
-2.4409418589999987	0.0
-2.4369418589999987	0.0
-2.4329418589999987	0.0
-2.4289418589999987	0.0
-2.4249418589999987	0.0
-2.4209418589999987	0.0
-2.4169418589999987	0.0
-2.4129418589999987	0.0
-2.4089418589999987	0.0
-2.4049418589999987	0.0
-2.4009418589999987	0.0
-2.3969418589999987	0.0
-2.3929418589999987	0.0
-2.3889418589999987	0.0
-2.3849418589999987	0.0
-2.3809418589999987	0.0
-2.3769418589999987	0.0
-2.3729418589999987	0.0
-2.3689418589999987	0.0
-2.3649418589999986	0.0
-2.3609418589999986	0.0
-2.3569418589999986	0.0
-2.3529418589999986	0.0
-2.3489418589999986	0.0
-2.3449418589999986	0.0
-2.3409418589999986	0.0
-2.3369418589999986	0.0
-2.3329418589999986	0.0
-2.3289418589999986	0.0
-2.3249418589999986	0.0
-2.3209418589999986	0.0
-2.3169418589999986	0.0
-2.3129418589999986	0.0
-2.3089418589999986	0.0
-2.3049418589999986	0.0
-2.3009418589999986	0.0
-2.2969418589999986	0.0
-2.2929418589999986	0.0
-2.2889418589999986	0.0
-2.2849418589999986	0.0
-2.2809418589999986	0.0
-2.2769418589999986	0.0
-2.2729418589999986	0.0
-2.2689418589999986	0.0
-2.2649418589999986	0.0
-2.2609418589999986	0.0
-2.2569418589999986	0.0
-2.2529418589999985	0.0
-2.2489418589999985	0.0
-2.2449418589999985	0.0
-2.2409418589999985	0.0
-2.2369418589999985	0.0
-2.2329418589999985	0.0
-2.2289418589999985	0.0
-2.2249418589999985	0.0
-2.2209418589999985	0.0
-2.2169418589999985	0.0
-2.2129418589999985	0.0
-2.2089418589999985	0.0
-2.2049418589999985	0.0
-2.2009418589999985	0.0
-2.1969418589999985	0.0
-2.1929418589999985	0.0
-2.1889418589999985	0.0
-2.1849418589999985	0.0
-2.1809418589999985	0.0
-2.1769418589999985	0.0
-2.1729418589999985	0.0
-2.1689418589999985	0.0
-2.1649418589999985	0.0
-2.1609418589999985	0.0
-2.1569418589999985	0.0
-2.1529418589999985	0.0
-2.1489418589999985	0.0
-2.1449418589999985	0.0
-2.1409418589999984	0.0
-2.1369418589999984	0.0
-2.1329418589999984	0.0
-2.1289418589999984	0.0
-2.1249418589999984	0.0
-2.1209418589999984	0.0
-2.1169418589999984	0.0
-2.1129418589999984	0.0
-2.1089418589999984	0.0
-2.1049418589999984	0.0
-2.1009418589999984	0.0
-2.0969418589999984	0.0
-2.0929418589999984	0.0
-2.0889418589999984	0.0
-2.0849418589999984	0.0
-2.0809418589999984	0.0
-2.0769418589999984	0.0
-2.0729418589999984	0.0
-2.0689418589999984	0.0
-2.0649418589999984	0.0
-2.0609418589999984	0.0
-2.0569418589999984	0.0
-2.0529418589999984	0.0
-2.0489418589999984	0.0
-2.0449418589999984	0.0
-2.0409418589999984	0.0
-2.0369418589999984	0.0
-2.0329418589999984	0.0
-2.0289418589999983	0.0
-2.0249418589999983	0.0
-2.0209418589999983	0.0
-2.0169418589999983	0.0
-2.0129418589999983	0.0
-2.0089418589999983	0.0
-2.0049418589999983	0.0
-2.0009418589999983	0.0
-1.9969418589999983	0.0
-1.9929418589999983	0.0
-1.9889418589999983	0.0
-1.9849418589999983	0.0
-1.9809418589999983	0.0
-1.9769418589999983	0.0
-1.9729418589999983	0.0
-1.9689418589999983	0.0
-1.9649418589999983	0.0
-1.9609418589999983	0.0
-1.9569418589999983	0.0
-1.9529418589999983	0.0
-1.9489418589999983	0.0
-1.9449418589999983	0.0
-1.9409418589999983	0.0
-1.9369418589999983	0.0
-1.9329418589999983	0.0
-1.9289418589999983	0.0
-1.9249418589999983	0.0
-1.9209418589999983	0.0
-1.9169418589999982	0.0
-1.9129418589999982	0.0
-1.9089418589999982	0.0
-1.9049418589999982	0.0
-1.9009418589999982	0.0
-1.8969418589999982	0.0
-1.8929418589999982	0.0
-1.8889418589999982	0.0
-1.8849418589999982	0.0
-1.8809418589999982	0.0
-1.8769418589999982	0.0
-1.8729418589999982	0.0
-1.8689418589999982	0.0
-1.8649418589999982	0.0
-1.8609418589999982	0.0
-1.8569418589999982	0.0
-1.8529418589999982	0.0
-1.8489418589999982	0.0
-1.8449418589999982	0.0
-1.8409418589999982	0.0
-1.8369418589999982	0.0
-1.8329418589999982	0.0
-1.8289418589999982	0.0
-1.8249418589999982	0.0
-1.8209418589999982	0.0
-1.8169418589999982	0.0
-1.8129418589999982	0.0
-1.8089418589999982	0.0
-1.8049418589999981	0.0
-1.8009418589999981	0.0
-1.7969418589999981	0.0
-1.7929418589999981	0.0
-1.7889418589999981	0.0
-1.7849418589999981	0.0
-1.7809418589999981	0.0
-1.7769418589999981	0.0
-1.7729418589999981	0.0
-1.7689418589999981	0.0
-1.7649418589999981	0.0
-1.760941858999998	0.0
-1.756941858999998	0.0
-1.752941858999998	0.0
-1.748941858999998	0.0
-1.744941858999998	0.0
-1.740941858999998	0.0
-1.736941858999998	0.0
-1.732941858999998	0.0
-1.728941858999998	0.0
-1.724941858999998	0.0
-1.720941858999998	0.0
-1.716941858999998	0.0
-1.712941858999998	0.0
-1.708941858999998	0.0
-1.704941858999998	0.0
-1.700941858999998	0.0
-1.696941858999998	0.0
-1.692941858999998	0.0
-1.688941858999998	0.0
-1.684941858999998	0.0
-1.680941858999998	0.0
-1.676941858999998	0.0
-1.672941858999998	0.0
-1.668941858999998	0.0
-1.664941858999998	0.0
-1.660941858999998	0.0
-1.656941858999998	0.0
-1.652941858999998	0.0
-1.648941858999998	0.0
-1.644941858999998	0.0
-1.640941858999998	0.0
-1.636941858999998	0.0
-1.632941858999998	0.0
-1.628941858999998	0.0
-1.624941858999998	0.0
-1.620941858999998	0.0
-1.616941858999998	0.0
-1.612941858999998	0.0
-1.608941858999998	0.0
-1.604941858999998	0.0
-1.600941858999998	0.0
-1.596941858999998	0.0
-1.592941858999998	0.0
-1.588941858999998	0.0
-1.584941858999998	0.0
-1.580941858999998	0.0
-1.576941858999998	0.0
-1.572941858999998	0.0
-1.568941858999998	0.0
-1.564941858999998	0.0
-1.560941858999998	0.0
-1.556941858999998	0.0
-1.552941858999998	0.0
-1.548941858999998	0.0
-1.544941858999998	0.0
-1.540941858999998	0.0
-1.536941858999998	0.0
-1.532941858999998	0.0
-1.528941858999998	0.0
-1.524941858999998	0.0
-1.520941858999998	0.0
-1.516941858999998	0.0
-1.512941858999998	0.0
-1.5089418589999979	0.0
-1.5049418589999979	0.0
-1.5009418589999979	0.0
-1.4969418589999979	0.0
-1.4929418589999979	0.0
-1.4889418589999979	0.0
-1.4849418589999979	0.0
-1.4809418589999979	0.0
-1.4769418589999979	0.0
-1.4729418589999979	0.0
-1.4689418589999979	0.0
-1.4649418589999978	0.0
-1.4609418589999978	0.0
-1.4569418589999978	0.0
-1.4529418589999978	0.0
-1.4489418589999978	0.0
-1.4449418589999978	0.0
-1.4409418589999978	0.0
-1.4369418589999978	0.0
-1.4329418589999978	0.0
-1.4289418589999978	0.0
-1.4249418589999978	0.0
-1.4209418589999978	0.0
-1.4169418589999978	0.0
-1.4129418589999978	0.0
-1.4089418589999978	0.0
-1.4049418589999978	0.0
-1.4009418589999978	0.0
-1.3969418589999978	0.0
-1.3929418589999978	0.0
-1.3889418589999978	0.0
-1.3849418589999978	0.0
-1.3809418589999978	0.0
-1.3769418589999978	0.0
-1.3729418589999978	0.0
-1.3689418589999978	0.0
-1.3649418589999978	0.0
-1.3609418589999978	0.0
-1.3569418589999978	0.0
-1.3529418589999977	0.0
-1.3489418589999977	0.0
-1.3449418589999977	0.0
-1.3409418589999977	0.0
-1.3369418589999977	0.0
-1.3329418589999977	0.0
-1.3289418589999977	0.0
-1.3249418589999977	0.0
-1.3209418589999977	0.0
-1.3169418589999977	0.0
-1.3129418589999977	0.0
-1.3089418589999977	0.0
-1.3049418589999977	0.0
-1.3009418589999977	0.0
-1.2969418589999977	0.0
-1.2929418589999977	0.0
-1.2889418589999977	0.0
-1.2849418589999977	0.0
-1.2809418589999977	0.0
-1.2769418589999977	0.0
-1.2729418589999977	0.0
-1.2689418589999977	0.0
-1.2649418589999977	0.0
-1.2609418589999977	0.0
-1.2569418589999977	0.0
-1.2529418589999977	0.0
-1.2489418589999977	0.0
-1.2449418589999977	0.0
-1.2409418589999976	0.0
-1.2369418589999976	0.0
-1.2329418589999976	0.0
-1.2289418589999976	0.0
-1.2249418589999976	0.0
-1.2209418589999976	0.0
-1.2169418589999976	0.0
-1.2129418589999976	0.0
-1.2089418589999976	0.0
-1.2049418589999976	0.0
-1.2009418589999976	0.0
-1.1969418589999976	0.0
-1.1929418589999976	0.0
-1.1889418589999976	0.0
-1.1849418589999976	0.0
-1.1809418589999976	0.0
-1.1769418589999976	0.0
-1.1729418589999976	0.0
-1.1689418589999976	0.0
-1.1649418589999976	0.0
-1.1609418589999976	0.0
-1.1569418589999976	0.0
-1.1529418589999976	0.0
-1.1489418589999976	0.0
-1.1449418589999976	0.0
-1.1409418589999976	0.0
-1.1369418589999976	0.0
-1.1329418589999976	0.0
-1.1289418589999975	0.0
-1.1249418589999975	0.0
-1.1209418589999975	0.0
-1.1169418589999975	0.0
-1.1129418589999975	0.0
-1.1089418589999975	0.0
-1.1049418589999975	0.0
-1.1009418589999975	0.0
-1.0969418589999975	0.0
-1.0929418589999975	0.0
-1.0889418589999975	0.0
-1.0849418589999975	0.0
-1.0809418589999975	0.0
-1.0769418589999975	0.0
-1.0729418589999975	0.0
-1.0689418589999975	0.0
-1.0649418589999975	0.0
-1.0609418589999975	0.0
-1.0569418589999975	0.0
-1.0529418589999975	0.0
-1.0489418589999975	0.0
-1.0449418589999975	0.0
-1.0409418589999975	0.0
-1.0369418589999975	0.0
-1.0329418589999975	0.0
-1.0289418589999975	0.0
-1.0249418589999975	0.0
-1.0209418589999975	0.0
-1.0169418589999975	0.0
-1.0129418589999974	0.0
-1.0089418589999974	0.0
-1.0049418589999974	0.0
-1.0009418589999974	0.0
-0.9969418589999974	0.0
-0.9929418589999974	0.0
-0.9889418589999974	0.0
-0.9849418589999974	0.0
-0.9809418589999974	0.0
-0.9769418589999974	0.0
-0.9729418589999974	0.0
-0.9689418589999974	0.0
-0.9649418589999974	0.0
-0.9609418589999974	0.0
-0.9569418589999974	0.0
-0.9529418589999974	0.0
-0.9489418589999974	0.0
-0.9449418589999974	0.0
-0.9409418589999974	0.0
-0.9369418589999974	0.0
-0.9329418589999974	0.0
-0.9289418589999974	0.0
-0.9249418589999974	0.0
-0.9209418589999974	0.0
-0.9169418589999974	0.0
-0.9129418589999974	0.0
-0.9089418589999974	0.0
-0.9049418589999974	0.0
-0.9009418589999973	0.0
-0.8969418589999973	0.0
-0.8929418589999973	0.0
-0.8889418589999973	0.0
-0.8849418589999973	0.0
-0.8809418589999973	0.0
-0.8769418589999973	0.0
-0.8729418589999973	0.0
-0.8689418589999973	0.0
-0.8649418589999973	0.0
-0.8609418589999973	0.0
-0.8569418589999973	0.0
-0.8529418589999973	0.0
-0.8489418589999973	0.0
-0.8449418589999973	0.0
-0.8409418589999973	0.0
-0.8369418589999973	0.0
-0.8329418589999973	0.0
-0.8289418589999973	0.0
-0.8249418589999973	0.0
-0.8209418589999973	0.0
-0.8169418589999973	0.0
-0.8129418589999973	0.0
-0.8089418589999973	0.0
-0.8049418589999973	0.0
-0.8009418589999973	0.0
-0.7969418589999973	0.0
-0.7929418589999973	0.0
-0.7889418589999972	0.0
-0.7849418589999972	0.0
-0.7809418589999972	0.0
-0.7769418589999972	0.0
-0.7729418589999972	0.0
-0.7689418589999972	0.0
-0.7649418589999972	0.0
-0.7609418589999972	0.0
-0.7569418589999972	0.0
-0.7529418589999972	0.0
-0.7489418589999972	0.0
-0.7449418589999972	0.0
-0.7409418589999972	0.0
-0.7369418589999972	0.0
-0.7329418589999972	0.0
-0.7289418589999972	0.0
-0.7249418589999972	0.0
-0.7209418589999972	0.0
-0.7169418589999972	0.0
-0.7129418589999972	0.0
-0.7089418589999972	0.0
-0.7049418589999972	0.0
-0.7009418589999972	0.0
-0.6969418589999972	0.0
-0.6929418589999972	0.0
-0.6889418589999972	0.0
-0.6849418589999972	0.0
-0.6809418589999972	0.0
-0.6769418589999971	0.0
-0.6729418589999971	0.0
-0.6689418589999971	0.0
-0.6649418589999971	0.0
-0.6609418589999971	0.0
-0.6569418589999971	0.0
-0.6529418589999971	0.0
-0.6489418589999971	0.0
-0.6449418589999971	0.0
-0.6409418589999971	0.0
-0.6369418589999971	0.0
-0.6329418589999971	0.0
-0.6289418589999971	0.0
-0.6249418589999971	0.0
-0.6209418589999971	0.0
-0.6169418589999971	0.0
-0.6129418589999971	0.0
-0.6089418589999971	0.0
-0.6049418589999971	0.0
-0.6009418589999971	0.0
-0.5969418589999971	0.0
-0.5929418589999971	0.0
-0.5889418589999971	0.0
-0.5849418589999971	0.0
-0.5809418589999971	0.0
-0.5769418589999971	0.0
-0.5729418589999971	0.0
-0.568941858999997	0.0
-0.564941858999997	0.0
-0.560941858999997	0.0
-0.556941858999997	0.0
-0.552941858999997	0.0
-0.548941858999997	0.0
-0.544941858999997	0.0
-0.540941858999997	0.0
-0.536941858999997	0.0
-0.532941858999997	0.0
-0.528941858999997	0.0
-0.524941858999997	0.0
-0.520941858999997	0.0
-0.516941858999997	0.0
-0.512941858999997	0.0
-0.508941858999997	0.0
-0.504941858999997	0.0
-0.500941858999997	0.0
-0.496941858999997	0.0
-0.492941858999997	0.0
-0.488941858999997	0.0
-0.484941858999997	0.0
-0.480941858999997	0.0
-0.47694185899999697	0.0
-0.47294185899999697	0.0
-0.46894185899999696	0.0
-0.46494185899999696	0.0
-0.46094185899999696	0.0
-0.45694185899999695	0.0
-0.45294185899999695	0.0
-0.44894185899999695	0.0
-0.44494185899999694	0.0
-0.44094185899999694	0.0
-0.43694185899999693	0.0
-0.43294185899999693	0.0
-0.42894185899999693	0.0
-0.4249418589999969	0.0
-0.4209418589999969	0.0
-0.4169418589999969	0.0
-0.4129418589999969	0.0
-0.4089418589999969	0.0
-0.4049418589999969	0.0
-0.4009418589999969	0.0
-0.3969418589999969	0.0
-0.3929418589999969	0.0
-0.3889418589999969	0.0
-0.3849418589999969	0.0
-0.3809418589999969	0.0
-0.3769418589999969	0.0
-0.3729418589999969	0.0
-0.3689418589999969	0.0
-0.36494185899999687	0.0
-0.36094185899999687	0.0
-0.35694185899999686	0.0
-0.35294185899999686	0.0
-0.34894185899999686	0.0
-0.34494185899999685	0.0
-0.34094185899999685	0.0
-0.33694185899999685	0.0
-0.33294185899999684	0.0
-0.32894185899999684	0.0
-0.32494185899999684	0.0
-0.32094185899999683	0.0
-0.31694185899999683	0.0
-0.3129418589999968	0.0
-0.3089418589999968	0.0
-0.3049418589999968	0.0
-0.3009418589999968	0.0
-0.2969418589999968	0.0
-0.2929418589999968	0.0
-0.2889418589999968	0.0
-0.2849418589999968	0.0
-0.2809418589999968	0.0
-0.2769418589999968	0.0
-0.2729418589999968	0.0
-0.2689418589999968	0.0
-0.2649418589999968	0.0
-0.2609418589999968	0.0
-0.2569418589999968	0.0
-0.25294185899999677	0.0
-0.24894185899999677	0.0
-0.24494185899999676	0.0
-0.24094185899999676	0.0
-0.23694185899999676	0.0
-0.23294185899999675	0.0
-0.22894185899999675	0.0
-0.22494185899999675	0.0
-0.22094185899999674	0.0
-0.21694185899999674	0.0
-0.21294185899999674	0.0
-0.20894185899999673	0.0
-0.20494185899999673	0.0
-0.20094185899999673	0.0
-0.19694185899999672	0.0
-0.19294185899999672	0.0
-0.18894185899999671	0.0
-0.1849418589999967	0.0
-0.1809418589999967	0.0
-0.1769418589999967	0.0
-0.1729418589999967	0.0
-0.1689418589999967	0.0
-0.1649418589999967	0.0
-0.1609418589999967	0.0
-0.1569418589999967	0.0
-0.15294185899999668	0.0
-0.14894185899999668	0.0
-0.14494185899999668	0.0
-0.14094185899999667	0.0
-0.13694185899999667	0.0
-0.13294185899999666	0.0
-0.12894185899999666	0.0
-0.12494185899999666	0.0
-0.12094185899999665	0.0
-0.11694185899999665	0.0
-0.11294185899999665	0.0
-0.10894185899999664	0.0
-0.10494185899999664	0.0
-0.10094185899999664	0.0
-0.09694185899999663	0.0
-0.09294185899999663	0.0
-0.08894185899999663	0.0
-0.08494185899999662	0.0
-0.08094185899999662	0.0
-0.07694185899999662	0.0
-0.07294185899999661	0.0
-0.06894185899999661	0.0
-0.0649418589999966	0.0
-0.0609418589999966	0.0
-0.0569418589999966	0.0
-0.052941858999996594	0.0
-0.04894185899999659	0.0
-0.04494185899999659	0.0
-0.04094185899999658	0.0
-0.03694185899999658	0.0
-0.032941858999996576	0.0
-0.028941858999996573	0.0
-0.02494185899999657	0.0
-0.020941858999996565	0.0
-0.016941858999996562	0.0
-0.012941858999996558	0.0
-0.008941858999996555	0.0
-0.004941858999996551	0.0
-0.0009418589999965477	0.015611051812752222
0.003058141000003456	0.06593178265598544
0.007058141000003015	0.06481077627581441
0.011058141000003463	0.06688671401687188
0.01505814100000391	0.061696869664228195
0.01905814100000347	0.0653920388433105
0.02305814100000303	0.06456166374688752
0.027058141000003477	0.06535052008848935
0.031058141000003925	0.06593178265598544
0.035058141000003484	0.06194598219315509
0.039058141000003044	0.0658902639011643
0.04305814100000349	0.06435406997278176
0.04705814100000394	0.06734342031990453
0.0510581410000035	0.06551659510777395
0.05505814100000306	0.0695854330802466
0.059058141000003506	0.06738493907472567
0.06305814100000395	0.06821531417114866
0.06705814100000351	0.06647152646866039
0.07105814100000307	0.06302546981850497
