Channel A: 
Mode: 2
N1/T1: 333.2 µs
Channel B: 
Mode: 1
N2/T2: 333.2 µs
tau (ms)	g2 Values
-3.151374825999999	0.0
-3.143374825999999	0.0
-3.135374825999999	0.0
-3.127374825999999	0.0
-3.119374825999999	0.0
-3.111374825999999	0.0
-3.103374825999999	0.0
-3.095374825999999	0.0
-3.087374825999999	0.0
-3.079374825999999	0.0
-3.071374825999999	0.0
-3.063374825999999	0.0
-3.055374825999999	0.0
-3.047374825999999	0.0
-3.039374825999999	0.0
-3.031374825999999	0.0
-3.023374825999999	0.0
-3.015374825999999	0.0
-3.007374825999999	0.0
-2.999374825999999	0.0
-2.991374825999999	0.0
-2.983374825999999	0.0
-2.975374825999999	0.0
-2.967374825999999	0.0
-2.959374825999999	0.0
-2.951374825999999	0.0
-2.943374825999999	0.0
-2.935374825999999	0.0
-2.927374825999999	0.0
-2.919374825999999	0.0
-2.911374825999999	0.0
-2.903374825999999	0.0
-2.895374825999999	0.0
-2.887374825999999	0.0
-2.879374825999999	0.0
-2.871374825999999	0.0
-2.863374825999999	0.0
-2.855374825999999	0.0
-2.847374825999999	0.0
-2.839374825999999	0.0
-2.831374825999999	0.0
-2.823374825999999	0.0
-2.815374825999999	0.0
-2.807374825999999	0.0
-2.799374825999999	0.0
-2.791374825999999	0.0
-2.783374825999999	0.0
-2.775374825999999	0.0
-2.767374825999999	0.0
-2.759374825999999	0.0
-2.751374825999999	0.0
-2.743374825999999	0.0
-2.735374825999999	0.0
-2.727374825999999	0.0
-2.719374825999999	0.0
-2.711374825999999	0.0
-2.703374825999999	0.0
-2.695374825999999	0.0
-2.6873748259999988	0.0
-2.6793748259999988	0.0
-2.6713748259999988	0.0
-2.6633748259999988	0.0
-2.6553748259999987	0.0
-2.6473748259999987	0.0
-2.6393748259999987	0.0
-2.6313748259999987	0.0
-2.6233748259999987	0.0
-2.6153748259999987	0.0
-2.6073748259999987	0.0
-2.5993748259999987	0.0
-2.5913748259999987	0.0
-2.5833748259999987	0.0
-2.5753748259999987	0.0
-2.5673748259999987	0.0
-2.5593748259999987	0.0
-2.5513748259999987	0.0
-2.5433748259999986	0.0
-2.5353748259999986	0.0
-2.5273748259999986	0.0
-2.5193748259999986	0.0
-2.5113748259999986	0.0
-2.5033748259999986	0.0
-2.4953748259999986	0.0
-2.4873748259999986	0.0
-2.4793748259999986	0.0
-2.4713748259999986	0.0
-2.4633748259999986	0.0
-2.4553748259999986	0.0
-2.4473748259999986	0.0
-2.4393748259999986	0.0
-2.4313748259999985	0.0
-2.4233748259999985	0.0
-2.4153748259999985	0.0
-2.4073748259999985	0.0
-2.3993748259999985	0.0
-2.3913748259999985	0.0
-2.3833748259999985	0.0
-2.3753748259999985	0.0
-2.3673748259999985	0.0
-2.3593748259999985	0.0
-2.3513748259999985	0.0
-2.3433748259999985	0.0
-2.3353748259999985	0.0
-2.3273748259999985	0.0
-2.3193748259999984	0.0
-2.3113748259999984	0.0
-2.3033748259999984	0.0
-2.2953748259999984	0.0
-2.2873748259999984	0.0
-2.2793748259999984	0.0
-2.2713748259999984	0.0
-2.2633748259999984	0.0
-2.2553748259999984	0.0
-2.2473748259999984	0.0
-2.2393748259999984	0.0
-2.2313748259999984	0.0
-2.2233748259999984	0.0
-2.2153748259999984	0.0
-2.2073748259999983	0.0
-2.1993748259999983	0.0
-2.1913748259999983	0.0
-2.1833748259999983	0.0
-2.1753748259999983	0.0
-2.1673748259999983	0.0
-2.1593748259999983	0.0
-2.1513748259999983	0.0
-2.1433748259999983	0.0
-2.1353748259999983	0.0
-2.1273748259999983	0.0
-2.1193748259999983	0.0
-2.1113748259999983	0.0
-2.1033748259999983	0.0
-2.0953748259999982	0.0
-2.0873748259999982	0.0
-2.0793748259999982	0.0
-2.0713748259999982	0.0
-2.063374825999998	0.0
-2.055374825999998	0.0
-2.047374825999998	0.0
-2.039374825999998	0.0
-2.031374825999998	0.0
-2.023374825999998	0.0
-2.015374825999998	0.0
-2.007374825999998	0.0
-1.9993748259999982	0.0
-1.9913748259999982	0.0
-1.9833748259999981	0.0
-1.9753748259999981	0.0
-1.9673748259999981	0.0
-1.9593748259999981	0.0
-1.9513748259999981	0.0
-1.9433748259999981	0.0
-1.935374825999998	0.0
-1.927374825999998	0.0
-1.919374825999998	0.0
-1.911374825999998	0.0
-1.903374825999998	0.0
-1.895374825999998	0.0
-1.887374825999998	0.0
-1.879374825999998	0.0
-1.871374825999998	0.0
-1.863374825999998	0.0
-1.855374825999998	0.0
-1.847374825999998	0.0
-1.839374825999998	0.0
-1.831374825999998	0.0
-1.823374825999998	0.0
-1.815374825999998	0.0
-1.807374825999998	0.0
-1.799374825999998	0.0
-1.791374825999998	0.0
-1.783374825999998	0.0
-1.775374825999998	0.0
-1.767374825999998	0.0
-1.759374825999998	0.0
-1.751374825999998	0.0
-1.743374825999998	0.0
-1.735374825999998	0.0
-1.727374825999998	0.0
-1.719374825999998	0.0
-1.711374825999998	0.0
-1.703374825999998	0.0
-1.695374825999998	0.0
-1.6873748259999979	0.0
-1.6793748259999979	0.0
-1.6713748259999979	0.0
-1.6633748259999979	0.0
-1.6553748259999979	0.0
-1.6473748259999978	0.0
-1.6393748259999978	0.0
-1.6313748259999978	0.0
-1.6233748259999978	0.0
-1.6153748259999978	0.0
-1.6073748259999978	0.0
-1.5993748259999978	0.0
-1.5913748259999978	0.0
-1.5833748259999978	0.0
-1.5753748259999978	0.0
-1.5673748259999978	0.0
-1.5593748259999978	0.0
-1.5513748259999978	0.0
-1.5433748259999978	0.0
-1.5353748259999977	0.0
-1.5273748259999977	0.0
-1.5193748259999977	0.0
-1.5113748259999977	0.0
-1.5033748259999977	0.0
-1.4953748259999977	0.0
-1.4873748259999977	0.0
-1.4793748259999977	0.0
-1.4713748259999977	0.0
-1.4633748259999977	0.0
-1.4553748259999977	0.0
-1.4473748259999977	0.0
-1.4393748259999977	0.0
-1.4313748259999977	0.0
-1.4233748259999977	0.0
-1.4153748259999976	0.0
-1.4073748259999976	0.0
-1.3993748259999976	0.0
-1.3913748259999976	0.0
-1.3833748259999976	0.0
-1.3753748259999976	0.0
-1.3673748259999976	0.0
-1.3593748259999976	0.0
-1.3513748259999976	0.0
-1.3433748259999976	0.0
-1.3353748259999976	0.0
-1.3273748259999976	0.0
-1.3193748259999976	0.0
-1.3113748259999976	0.0
-1.3033748259999975	0.0
-1.2953748259999975	0.0
-1.2873748259999975	0.0
-1.2793748259999975	0.0
-1.2713748259999975	0.0
-1.2633748259999975	0.0
-1.2553748259999975	0.0
-1.2473748259999975	0.0
-1.2393748259999975	0.0
-1.2313748259999975	0.0
-1.2233748259999975	0.0
-1.2153748259999975	0.0
-1.2073748259999975	0.0
-1.1993748259999975	0.0
-1.1913748259999974	0.0
-1.1833748259999974	0.0
-1.1753748259999974	0.0
-1.1673748259999974	0.0
-1.1593748259999974	0.0
-1.1513748259999974	0.0
-1.1433748259999974	0.0
-1.1353748259999974	0.0
-1.1273748259999974	0.0
-1.1193748259999974	0.0
-1.1113748259999974	0.0
-1.1033748259999974	0.0
-1.0953748259999974	0.0
-1.0873748259999974	0.0
-1.0793748259999973	0.0
-1.0713748259999973	0.0
-1.0633748259999973	0.0
-1.0553748259999973	0.0
-1.0473748259999973	0.0
-1.0393748259999973	0.0
-1.0313748259999973	0.0
-1.0233748259999973	0.0
-1.0153748259999973	0.0
-1.0073748259999973	0.0
-0.9993748259999973	0.0
-0.9913748259999973	0.0
-0.9833748259999973	0.0
-0.9753748259999973	0.0
-0.9673748259999972	0.0
-0.9593748259999972	0.0
-0.9513748259999972	0.0
-0.9433748259999972	0.0
-0.9353748259999972	0.0
-0.9273748259999972	0.0
-0.9193748259999972	0.0
-0.9113748259999972	0.0
-0.9033748259999972	0.0
-0.8953748259999972	0.0
-0.8873748259999972	0.0
-0.8793748259999972	0.0
-0.8713748259999972	0.0
-0.8633748259999972	0.0
-0.8553748259999971	0.0
-0.8473748259999971	0.0
-0.8393748259999971	0.0
-0.8313748259999971	0.0
-0.8233748259999971	0.0
-0.8153748259999971	0.0
-0.8073748259999971	0.0
-0.7993748259999971	0.0
-0.7913748259999971	0.0
-0.7833748259999971	0.0
-0.7753748259999971	0.0
-0.7673748259999971	0.0
-0.7593748259999971	0.0
-0.751374825999997	0.0
-0.743374825999997	0.0
-0.735374825999997	0.0
-0.727374825999997	0.0
-0.719374825999997	0.0
-0.711374825999997	0.0
-0.703374825999997	0.0
-0.695374825999997	0.0
-0.687374825999997	0.0
-0.679374825999997	0.0
-0.671374825999997	0.0
-0.663374825999997	0.0
-0.655374825999997	0.0
-0.647374825999997	0.0
-0.639374825999997	0.0
-0.631374825999997	0.0
-0.6233748259999969	0.0
-0.6153748259999969	0.0
-0.6073748259999969	0.0
-0.5993748259999969	0.0
-0.5913748259999969	0.0
-0.5833748259999969	0.0
-0.5753748259999969	0.0
-0.5673748259999969	0.0
-0.5593748259999969	0.0
-0.5513748259999969	0.0
-0.5433748259999969	0.0
-0.5353748259999969	0.0
-0.5273748259999969	0.0
-0.5193748259999968	0.0
-0.5113748259999968	0.0
-0.5033748259999968	0.0
-0.4953748259999968	0.0
-0.4873748259999968	0.0
-0.4793748259999968	0.0
-0.4713748259999968	0.0
-0.4633748259999968	0.0
-0.4553748259999968	0.0
-0.4473748259999968	0.0
-0.4393748259999968	0.0
-0.43137482599999677	0.0
-0.42337482599999676	0.0
-0.41537482599999676	0.0
-0.40737482599999675	0.0
-0.39937482599999674	0.0
-0.39137482599999673	0.0
-0.3833748259999967	0.0
-0.3753748259999967	0.0
-0.3673748259999967	0.0
-0.3593748259999967	0.0
-0.3513748259999967	0.0
-0.3433748259999967	0.0
-0.3353748259999967	0.0
-0.3273748259999967	0.0
-0.31937482599999667	0.0
-0.31137482599999666	0.0
-0.30337482599999666	0.0
-0.29537482599999665	0.0
-0.28737482599999664	0.0
-0.27937482599999663	0.0
-0.2713748259999966	0.0
-0.2633748259999966	0.0
-0.2553748259999966	0.0
-0.2473748259999966	0.0
-0.2393748259999966	0.0
-0.2313748259999966	0.0
-0.22337482599999658	0.0
-0.21537482599999658	0.0
-0.20737482599999657	0.0
-0.19937482599999656	0.0
-0.19137482599999656	0.0
-0.18337482599999655	0.0
-0.17537482599999654	0.0
-0.16737482599999653	0.0
-0.15937482599999653	0.0
-0.15137482599999652	0.0
-0.1433748259999965	0.0
-0.1353748259999965	0.0
-0.1273748259999965	0.0
-0.11937482599999649	0.0
-0.11137482599999649	0.0
-0.10337482599999648	0.0
-0.09537482599999647	0.0
-0.08737482599999646	0.0
-0.07937482599999646	0.0
-0.07137482599999645	0.0
-0.06337482599999644	0.0
-0.055374825999996435	0.0
-0.04737482599999643	0.0
-0.03937482599999642	0.0
-0.031374825999996414	0.0
-0.023374825999996407	0.0
-0.0153748259999964	0.0
-0.007374825999996393	0.0
0.0006251740000036143	0.03894797864213441
0.008625174000003621	0.07082741014003305
0.01662517400000363	0.06753443235396338
0.024625174000003636	0.06725055495861254
0.03262517400000364	0.07042998178654189
0.04062517400000365	0.06983383925630514
0.04862517400000366	0.0681589626237352
0.056625174000003664	0.06980545151677005
0.06462517400000367	0.06617182085627937
0.07262517400000368	0.06866994193536671
0.08062517400000369	0.06889704385164738
0.08862517400000369	0.06776153427024405
0.0966251740000037	0.06994739021444546
0.1046251740000037	0.06560406606557771
0.11262517400000371	0.06673957564698105
0.12062517400000372	0.06591633120046363
0.12862517400000373	0.06898220707025263
0.13662517400000374	0.06969190055862971
0.14462517400000374	0.0681873503632703
0.15262517400000375	0.06796024844698963
0.16062517400000376	0.06767637105163879
0.16862517400000376	0.0685280032376913
0.17662517400000377	0.06827251358187554
0.18462517400000378	0.0680170239260598
0.19262517400000378	0.06824412584234046
0.2006251740000038	0.06895381933071755
0.2086251740000038	0.06628537181441971
0.2166251740000038	0.06881188063304212
0.2246251740000038	0.0704015940470068
0.23262517400000382	0.06659763694930562
0.24062517400000383	0.06884026837257722
0.24862517400000383	0.0671370040004722
0.25662517400000384	0.06605826989813904
0.26462517400000385	0.06830090132141063
0.27262517400000386	0.06943641090281397
0.28062517400000386	0.06634214729348988
0.28862517400000387	0.06702345304233187
0.2966251740000039	0.06543373962836721
0.3046251740000039	0.06705184078186696
0.3126251740000039	0.06813057488420013
0.3206251740000039	0.06776153427024405
0.3286251740000039	0.06645569825163021
0.3366251740000039	0.06858477871676147
0.3446251740000039	0.06702345304233187
0.3526251740000039	0.06583116798185837
0.36062517400000393	0.06776153427024405
0.36862517400000394	0.06543373962836721
0.37662517400000395	0.0693796354237438
0.38462517400000396	0.06781830974931422
0.39262517400000396	0.06566084154464788
0.40062517400000397	0.07048675726561204
0.408625174000004	0.06679635112605121
0.416625174000004	0.06881188063304212
0.424625174000004	0.06830090132141063
0.432625174000004	0.06796024844698963
0.440625174000004	0.06639892277256004
0.448625174000004	0.06759120783303355
0.456625174000004	0.07003255343305072
0.464625174000004	0.06727894269814763
0.47262517400000403	0.0675060446144283
0.48062517400000404	0.06628537181441971
0.48862517400000405	0.0671653917400073
0.49662517400000405	0.06881188063304212
0.5046251740000041	0.06708022852140204
0.5126251740000041	0.06551890284697245
0.5206251740000041	0.06648408599116529
0.5286251740000041	0.0647524338795252
0.5366251740000041	0.06730733043768271
0.5446251740000041	0.06503631127487604
0.5526251740000041	0.06673957564698105
0.5606251740000041	0.06625698407488463
0.5686251740000041	0.06764798331210371
0.5766251740000041	0.06679635112605121
0.5846251740000041	0.06330465916323595
0.5926251740000041	0.06685312660512138
0.6006251740000041	0.06466727066091996
0.6086251740000042	0.06747765687489321
0.6166251740000042	0.06690990208419155
0.6246251740000042	0.06353176107951662
0.6326251740000042	0.06620020859581446
0.6406251740000042	0.06549051510743738
0.6486251740000042	0.06469565840045503
0.6566251740000042	0.06321949594463071
0.6646251740000042	0.06404274039114811
0.6726251740000042	0.06461049518184979
0.6806251740000042	0.0623678637585782
0.6886251740000042	0.06398596491207796
0.6966251740000042	0.06361692429812187
0.7046251740000042	0.06290723080974478
0.7126251740000042	0.06131751739578012
0.7206251740000043	0.06702345304233187
0.7286251740000043	0.06500792353534096
0.7366251740000043	0.06282206759113954
0.7446251740000043	0.06285045533067461
0.7526251740000043	0.062453026977183454
0.7606251740000043	0.05873423309808753
0.7686251740000043	0.06353176107951662
0.7766251740000043	0.061942047665551954
0.7846251740000043	0.06336143464230612
0.7926251740000043	0.06137429287485028
0.8006251740000043	0.06162978253066603
0.8086251740000043	0.061289129656245035
0.8166251740000043	0.061800108967876535
0.8246251740000043	0.0604942729492627
0.8326251740000044	0.06086331356321878
0.8406251740000044	0.05986974267949086
0.8486251740000044	0.05816647830738586
0.8566251740000044	0.0601536200748417
0.8646251740000044	0.05782582543296486
0.8726251740000044	0.05964264076321019
0.8806251740000044	0.06092008904228895
0.8886251740000044	0.060834925823683696
0.8966251740000044	0.05649160167481594
0.9046251740000044	0.05910327371204361
0.9126251740000044	0.05816647830738586
0.9206251740000044	0.05711613194458778
0.9286251740000044	0.060040069116701365
0.9366251740000044	0.058563906660877026
0.9446251740000045	0.05873423309808753
0.9526251740000045	0.05640643845621069
0.9606251740000045	0.0550154392189916
0.9686251740000045	0.058052927349245526
0.9766251740000045	0.05634966297714052
0.9846251740000045	0.055781908186438856
0.9926251740000045	0.05441929668875485
1.0006251740000045	0.05413541929340402
1.0086251740000045	0.057030968725982525
1.0166251740000045	0.055185765656202104
1.0246251740000045	0.054248970251544355
1.0326251740000045	0.052176665265483264
1.0406251740000045	0.05368121546084269
1.0486251740000045	0.05422058251200927
1.0566251740000046	0.053652827721307604
1.0646251740000046	0.05339733806549185
1.0726251740000046	0.05220505300501835
1.0806251740000046	0.051750849172457015
1.0886251740000046	0.05257409361897443
1.0966251740000046	0.04928111583290476
1.1046251740000046	0.05271603231664985
1.1126251740000046	0.05183601239106227
1.1206251740000046	0.05223344074455343
1.1286251740000046	0.051438584037571095
1.1366251740000046	0.05158052273524651
1.1446251740000046	0.049763707405001176
1.1526251740000046	0.05001919706081693
1.1606251740000046	0.04891207521894868
1.1686251740000047	0.049167564874764424
1.1766251740000047	0.04783334111661551
1.1846251740000047	0.04894046295848376
1.1926251740000047	0.049621768707325764
1.2006251740000047	0.04936627905151001
1.2086251740000047	0.04649911735846659
1.2166251740000047	0.048003667553826006
1.2246251740000047	0.048230769470106676
1.2326251740000047	0.04987725836314151
1.2406251740000047	0.04593136256776492
1.2486251740000047	0.045874587088694754
1.2566251740000047	0.046896545711957754
1.2646251740000047	0.04803205529336109
1.2726251740000047	0.043376466009607414
1.2806251740000048	0.04539199551659834
1.2886251740000048	0.04482424072589667
1.2966251740000048	0.0444268123724055
1.3046251740000048	0.04428487367473009
1.3126251740000048	0.04198546677238833
1.3206251740000048	0.04207062999099358
1.3286251740000048	0.04329130279100216
1.3366251740000048	0.04167320163750241
1.3446251740000048	0.04167320163750241
1.3526251740000048	0.04124738554447616
1.3606251740000048	0.04172997711657258
1.3686251740000048	0.04201385451192341
1.3766251740000048	0.040679630753774496
1.3846251740000048	0.041105446846800744
1.3926251740000049	0.03962928439097641
1.4006251740000049	0.03982799856772199
1.4086251740000049	0.03906152960027474
1.4166251740000049	0.03855055028864324
1.4246251740000049	0.04033897787935349
1.4326251740000049	0.03732987748863465
1.440625174000005	0.03914669281887999
1.448625174000005	0.03721632653049432
1.456625174000005	0.0358821027723454
1.464625174000005	0.03786924453980124
1.472625174000005	0.03730148974909957
1.480625174000005	0.03886281542352916
1.488625174000005	0.03750020392584515
1.496625174000005	0.03610920468862607
1.504625174000005	0.03659179626072249
1.512625174000005	0.03460465449326665
1.520625174000005	0.03511563380489815
1.528625174000005	0.034661429972336816
1.536625174000005	0.0336678590886089
1.544625174000005	0.0331568797769774
1.552625174000005	0.03327043073511773
1.560625174000005	0.03449110353512631
1.568625174000005	0.035002082846757814
1.576625174000005	0.03327043073511773
1.584625174000005	0.03233363533045998
1.592625174000005	0.032674288204880976
1.600625174000005	0.03307171655837215
1.608625174000005	0.03145361540487239
1.616625174000005	0.030545207739749725
1.624625174000005	0.030346493563004142
1.632625174000005	0.03091424835370581
1.640625174000005	0.030545207739749725
1.648625174000005	0.030460044521144473
1.656625174000005	0.029381310418811306
1.664625174000005	0.029352922679276222
1.672625174000005	0.031283288967661894
1.680625174000005	0.030091003907188392
1.6886251740000051	0.02926775946067097
1.6966251740000051	0.02958002459555689
1.7046251740000051	0.027365780911820386
1.7126251740000051	0.026712862902513467
1.7206251740000051	0.027848372483916802
1.7286251740000051	0.02799031118159222
1.7366251740000052	0.026570924204838052
1.7446251740000052	0.0275077196094958
1.7526251740000052	0.02654253646530297
1.7606251740000052	0.026826413860653802
1.7686251740000052	0.025435414623434714
1.7766251740000052	0.02455539469784713
1.7846251740000052	0.026088332632741632
1.7926251740000052	0.02523670044668913
1.8006251740000052	0.025066374009478632
1.8086251740000052	0.025463802362969797
1.8166251740000052	0.023448272855978877
1.8246251740000052	0.024527006958312045
1.8326251740000052	0.02412957860482088
1.8406251740000052	0.02228437553504046
1.8486251740000053	0.02302245676295263
1.8566251740000053	0.02412957860482088
1.8646251740000053	0.023590211553654296
1.8726251740000053	0.022312763274575542
1.8806251740000053	0.023590211553654296
1.8886251740000053	0.023448272855978877
1.8966251740000053	0.022568252930391292
1.9046251740000053	0.021006927255961705
1.9126251740000053	0.022142436837365043
1.9206251740000053	0.018877846790830453
1.9286251740000053	0.021659845265268624
1.9366251740000053	0.021148865953637123
1.9446251740000053	0.019246887404786535
1.9526251740000053	0.019786254455953122
1.9606251740000054	0.02060949890247054
1.9686251740000054	0.018877846790830453
1.9766251740000054	0.020041744111768872
1.9846251740000054	0.019729478976882955
1.9926251740000054	0.01927527514432162
2.0006251740000054	0.01995658089316362
2.0086251740000054	0.018395255218734034
2.0166251740000054	0.018735908093155035
2.0246251740000054	0.01901978548850587
2.0326251740000054	0.017288133376865782
2.0406251740000054	0.01825331652105862
2.0486251740000054	0.017884275907102534
2.0566251740000054	0.017657173990821867
2.0646251740000054	0.01884945905129537
2.0726251740000055	0.018224928781523535
2.0806251740000055	0.017401684335006117
2.0886251740000055	0.016635215367558864
2.0966251740000055	0.015811970921041446
2.1046251740000055	0.01643650119081328
2.1126251740000055	0.016550052148953616
2.1206251740000055	0.01515905291173453
2.1286251740000055	0.015868746400111614
2.1366251740000055	0.01558486900476078
2.1446251740000055	0.0162377870140677
2.1526251740000055	0.01425064524661186
2.1606251740000055	0.01390999237219086
2.1686251740000055	0.01635133797220803
2.1766251740000055	0.015386154828015195
2.1846251740000056	0.01601068509778703
2.1926251740000056	0.014449359423357445
2.2006251740000056	0.015272603869874862
2.2086251740000056	0.01425064524661186
2.2166251740000056	0.014648073600103027
2.2246251740000056	0.01433580846521711
2.2326251740000056	0.013597727237304942
2.2406251740000056	0.01382482915358561
2.2486251740000056	0.013881604632655776
2.2566251740000056	0.012831258269857692
2.2646251740000056	0.013029972446603274
2.2726251740000056	0.012973196967533109
2.2806251740000056	0.013257074362883942
2.2886251740000056	0.012121564781480606
2.2966251740000057	0.012831258269857692
2.3046251740000057	0.011383483553568437
2.3126251740000057	0.012121564781480606
2.3206251740000057	0.01180929964659469
2.3286251740000057	0.011837687386129772
2.3366251740000057	0.011411871293103521
2.3446251740000057	0.011071218418682522
2.3526251740000057	0.011951238344270107
2.3606251740000057	0.010872504241936937
2.3686251740000057	0.010872504241936937
2.3766251740000057	0.011411871293103521
2.3846251740000057	0.010617014586121187
2.3926251740000057	0.01124154485589302
2.4006251740000057	0.009538280483788018
2.4086251740000058	0.010361524930305436
2.4166251740000058	0.00987893335820902
2.4246251740000058	0.0092260153489021
2.4326251740000058	0.009538280483788018
2.440625174000006	0.010077647534954602
2.448625174000006	0.009084076651226684
2.456625174000006	0.009623443702393267
2.464625174000006	0.009311178567507352
2.472625174000006	0.009311178567507352
2.480625174000006	0.009453117265182769
2.488625174000006	0.0087150360372706
2.496625174000006	0.009339566307042434
2.504625174000006	0.009339566307042434
2.512625174000006	0.0090556889116916
2.520625174000006	0.007579526455867265
2.528625174000006	0.008828586995410934
2.536625174000006	0.008516321860525016
2.544625174000006	0.0077214651535426814
2.552625174000006	0.008175668986104015
2.560625174000006	0.007153710362841014
2.568625174000006	0.0077214651535426814
2.576625174000006	0.008062118027963682
2.584625174000006	0.009027301172156518
2.592625174000006	0.006529180093069179
2.600625174000006	0.007891791590753181
2.608625174000006	0.00828921994424435
2.616625174000006	0.007238873581446263
2.624625174000006	0.005876262083762261
2.632625174000006	0.0067278942698147624
2.640625174000006	0.007409200018656764
2.648625174000006	0.006557567832604263
2.656625174000006	0.006671118790744596
2.664625174000006	0.007238873581446263
2.672625174000006	0.006813057488420013
2.680625174000006	0.0062169149581832615
2.688625174000006	0.006983383925630513
2.696625174000006	0.0063304659163235955
2.704625174000006	0.005705935646551761
2.712625174000006	0.006756282009349846
2.720625174000006	0.005563996948876344
2.728625174000006	0.0044568751070080915
2.736625174000006	0.0058478743442271774
2.744625174000006	0.006131751739578011
2.752625174000006	0.006018200781437678
2.760625174000006	0.005478833730271093
2.768625174000006	0.00502462989770976
2.776625174000006	0.004769140241894009
2.784625174000006	0.005478833730271093
2.792625174000006	0.005649160167481594
2.800625174000006	0.004769140241894009
2.808625174000006	0.00502462989770976
2.816625174000006	0.004797527981429093
2.824625174000006	0.0050814053767799265
2.832625174000006	0.00519495633492026
2.840625174000006	0.004655589283753676
2.848625174000006	0.004797527981429093
2.856625174000006	0.004400099627937925
2.864625174000006	0.004825915720964176
2.872625174000006	0.004542038325613342
2.880625174000006	0.003718793879095924
2.888625174000006	0.004371711888402841
2.896625174000006	0.004598813804683508
2.904625174000006	0.003576855181420507
2.912625174000006	0.0042013854511923415
2.920625174000006	0.003576855181420507
2.928625174000006	0.004002671274446757
2.936625174000006	0.003974283534911674
2.9446251740000062	0.003945895795376591
2.9526251740000062	0.003151039088394256
2.9606251740000062	0.0029523249116486724
2.9686251740000063	0.0038039570977011737
2.9766251740000063	0.0032929777860696728
2.9846251740000063	0.0036052429209555903
2.9926251740000063	0.003236202306999506
3.0006251740000063	0.00352007970235034
3.0086251740000063	0.003179426827929339
3.0166251740000063	0.0034916919628152567
3.0246251740000063	0.0036052429209555903
3.0326251740000063	0.003662018400025757
3.0406251740000063	0.004343324148867758
3.0486251740000063	0.003179426827929339
3.0566251740000063	0.0029807126511837557
3.0646251740000063	0.003378141004674923
3.0726251740000063	0.0032929777860696728
3.0806251740000063	0.002838773953508339
3.0886251740000064	0.0033213655256047565
3.0966251740000064	0.0029239371721135887
3.1046251740000064	0.0023845701209470045
3.1126251740000064	0.0029523249116486724
3.1206251740000064	0.0025265088186224214
3.1286251740000064	0.0028955494325785054
3.1366251740000064	0.002696835255832922
3.1446251740000064	0.002696835255832922
3.1526251740000064	0.0025832842976925884
